repeat,strength_index,renal_effect_sd,method,metric,value,denominator
51,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13529411764705881,170
51,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
51,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13529411764705881,170
52,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.809,1000
52,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1951219512195122,164
52,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.804,1000
52,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13414634146341464,164
52,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.804,1000
52,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13414634146341464,164
53,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.822,1000
53,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.175,160
53,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.829,1000
53,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1375,160
53,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.829,1000
53,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1375,160
54,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.818,1000
54,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.15254237288135594,177
54,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.814,1000
54,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12429378531073447,177
54,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.814,1000
54,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12429378531073447,177
55,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.8,1000
55,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1864406779661017,177
55,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
55,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14689265536723164,177
55,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
55,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14689265536723164,177
56,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.804,1000
56,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1837837837837838,185
56,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.801,1000
56,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14594594594594595,185
56,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.801,1000
56,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14594594594594595,185
57,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.792,1000
57,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1791907514450867,173
57,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.795,1000
57,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1329479768786127,173
57,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.795,1000
57,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1329479768786127,173
58,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.815,1000
58,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.17391304347826086,184
58,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
58,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15217391304347827,184
58,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
58,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15217391304347827,184
59,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.817,1000
59,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.20121951219512196,164
59,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.814,1000
59,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1402439024390244,164
59,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.814,1000
59,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1402439024390244,164
60,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.814,1000
60,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.15104166666666666,192
60,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
60,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13020833333333334,192
60,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
60,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13020833333333334,192
61,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.822,1000
61,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.18090452261306533,199
61,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.824,1000
61,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1658291457286432,199
61,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.824,1000
61,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1658291457286432,199
62,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.824,1000
62,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.20754716981132076,159
62,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.825,1000
62,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.16352201257861634,159
62,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.825,1000
62,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.16352201257861634,159
63,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.804,1000
63,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.16753926701570682,191
63,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
63,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14136125654450263,191
63,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
63,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14136125654450263,191
64,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.805,1000
64,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.18857142857142858,175
64,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
64,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13142857142857142,175
64,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
64,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13142857142857142,175
65,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.807,1000
65,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.12422360248447205,161
65,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.804,1000
65,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.09937888198757763,161
65,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.804,1000
65,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.09937888198757763,161
66,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.808,1000
66,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.15789473684210525,190
66,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
66,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12631578947368421,190
66,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
66,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12631578947368421,190
67,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.814,1000
67,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.13253012048192772,166
67,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.801,1000
67,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12048192771084337,166
67,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.801,1000
67,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12048192771084337,166
68,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.818,1000
68,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2085889570552147,163
68,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
68,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.18404907975460122,163
68,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
68,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.18404907975460122,163
69,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.799,1000
69,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.19889502762430938,181
69,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.802,1000
69,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13812154696132597,181
69,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.802,1000
69,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13812154696132597,181
70,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.797,1000
70,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.15135135135135136,185
70,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.8,1000
70,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12972972972972974,185
70,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.8,1000
70,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12972972972972974,185
71,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.823,1000
71,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.18686868686868688,198
71,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.832,1000
71,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15151515151515152,198
71,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.832,1000
71,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15151515151515152,198
72,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.828,1000
72,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.16019417475728157,206
72,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.83,1000
72,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12135922330097088,206
72,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.83,1000
72,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12135922330097088,206
73,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.805,1000
73,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.14136125654450263,191
73,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.802,1000
73,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10471204188481675,191
73,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.802,1000
73,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10471204188481675,191
74,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.824,1000
74,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.13953488372093023,172
74,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.815,1000
74,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12209302325581395,172
74,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.815,1000
74,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12209302325581395,172
75,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.819,1000
75,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.14906832298136646,161
75,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.807,1000
75,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.11801242236024845,161
75,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.807,1000
75,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.11801242236024845,161
76,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.799,1000
76,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2233502538071066,197
76,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.8,1000
76,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.18274111675126903,197
76,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.8,1000
76,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.18274111675126903,197
77,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.807,1000
77,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1702127659574468,188
77,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.802,1000
77,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1595744680851064,188
77,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.802,1000
77,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1595744680851064,188
78,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.806,1000
78,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.23030303030303031,165
78,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
78,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.18787878787878787,165
78,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
78,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.18787878787878787,165
79,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.816,1000
79,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.16666666666666666,174
79,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.821,1000
79,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14367816091954022,174
79,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.821,1000
79,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14367816091954022,174
80,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.807,1000
80,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.20689655172413793,203
80,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.807,1000
80,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13793103448275862,203
80,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.807,1000
80,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13793103448275862,203
81,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.813,1000
81,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.193717277486911,191
81,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
81,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15706806282722513,191
81,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
81,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15706806282722513,191
82,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.819,1000
82,0,0.0,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.21212121212121213,165
82,0,0.0,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.827,1000
82,0,0.0,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1393939393939394,165
82,0,0.0,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.827,1000
82,0,0.0,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1393939393939394,165
83,0,0.0,Posterior matching (kidney-blind),true_mechanism_accuracy,0.8,1000
