strength_index,renal_effect_sd,repeat,method,metric,value,denominator
0,0.0,51,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1352941176470588,170
0,0.0,51,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
0,0.0,51,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1352941176470588,170
0,0.0,52,Posterior matching (kidney-blind),true_mechanism_accuracy,0.809,1000
0,0.0,52,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1951219512195122,164
0,0.0,52,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.804,1000
0,0.0,52,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1341463414634146,164
0,0.0,52,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.804,1000
0,0.0,52,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1341463414634146,164
0,0.0,53,Posterior matching (kidney-blind),true_mechanism_accuracy,0.822,1000
0,0.0,53,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.175,160
0,0.0,53,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.829,1000
0,0.0,53,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1375,160
0,0.0,53,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.829,1000
0,0.0,53,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1375,160
0,0.0,54,Posterior matching (kidney-blind),true_mechanism_accuracy,0.818,1000
0,0.0,54,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1525423728813559,177
0,0.0,54,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.814,1000
0,0.0,54,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1242937853107344,177
0,0.0,54,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.814,1000
0,0.0,54,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1242937853107344,177
0,0.0,55,Posterior matching (kidney-blind),true_mechanism_accuracy,0.8,1000
0,0.0,55,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1864406779661017,177
0,0.0,55,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
0,0.0,55,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1468926553672316,177
0,0.0,55,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
0,0.0,55,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1468926553672316,177
0,0.0,56,Posterior matching (kidney-blind),true_mechanism_accuracy,0.804,1000
0,0.0,56,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1837837837837838,185
0,0.0,56,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.801,1000
0,0.0,56,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1459459459459459,185
0,0.0,56,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.801,1000
0,0.0,56,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1459459459459459,185
0,0.0,57,Posterior matching (kidney-blind),true_mechanism_accuracy,0.792,1000
0,0.0,57,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1791907514450867,173
0,0.0,57,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.795,1000
0,0.0,57,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1329479768786127,173
0,0.0,57,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.795,1000
0,0.0,57,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1329479768786127,173
0,0.0,58,Posterior matching (kidney-blind),true_mechanism_accuracy,0.815,1000
0,0.0,58,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1739130434782608,184
0,0.0,58,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
0,0.0,58,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1521739130434782,184
0,0.0,58,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
0,0.0,58,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1521739130434782,184
0,0.0,59,Posterior matching (kidney-blind),true_mechanism_accuracy,0.817,1000
0,0.0,59,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2012195121951219,164
0,0.0,59,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.814,1000
0,0.0,59,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1402439024390244,164
0,0.0,59,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.814,1000
0,0.0,59,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1402439024390244,164
0,0.0,60,Posterior matching (kidney-blind),true_mechanism_accuracy,0.814,1000
0,0.0,60,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1510416666666666,192
0,0.0,60,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
0,0.0,60,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1302083333333333,192
0,0.0,60,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
0,0.0,60,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1302083333333333,192
0,0.0,61,Posterior matching (kidney-blind),true_mechanism_accuracy,0.822,1000
0,0.0,61,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1809045226130653,199
0,0.0,61,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.824,1000
0,0.0,61,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1658291457286432,199
0,0.0,61,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.824,1000
0,0.0,61,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1658291457286432,199
0,0.0,62,Posterior matching (kidney-blind),true_mechanism_accuracy,0.824,1000
0,0.0,62,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2075471698113207,159
0,0.0,62,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.825,1000
0,0.0,62,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1635220125786163,159
0,0.0,62,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.825,1000
0,0.0,62,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1635220125786163,159
0,0.0,63,Posterior matching (kidney-blind),true_mechanism_accuracy,0.804,1000
0,0.0,63,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1675392670157068,191
0,0.0,63,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
0,0.0,63,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1413612565445026,191
0,0.0,63,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
0,0.0,63,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1413612565445026,191
0,0.0,64,Posterior matching (kidney-blind),true_mechanism_accuracy,0.805,1000
0,0.0,64,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1885714285714285,175
0,0.0,64,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
0,0.0,64,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1314285714285714,175
0,0.0,64,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
0,0.0,64,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1314285714285714,175
0,0.0,65,Posterior matching (kidney-blind),true_mechanism_accuracy,0.807,1000
0,0.0,65,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.124223602484472,161
0,0.0,65,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.804,1000
0,0.0,65,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0993788819875776,161
0,0.0,65,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.804,1000
0,0.0,65,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0993788819875776,161
0,0.0,66,Posterior matching (kidney-blind),true_mechanism_accuracy,0.808,1000
0,0.0,66,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1578947368421052,190
0,0.0,66,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
0,0.0,66,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1263157894736842,190
0,0.0,66,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
0,0.0,66,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1263157894736842,190
0,0.0,67,Posterior matching (kidney-blind),true_mechanism_accuracy,0.814,1000
0,0.0,67,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1325301204819277,166
0,0.0,67,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.801,1000
0,0.0,67,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1204819277108433,166
0,0.0,67,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.801,1000
0,0.0,67,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1204819277108433,166
0,0.0,68,Posterior matching (kidney-blind),true_mechanism_accuracy,0.818,1000
0,0.0,68,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2085889570552147,163
0,0.0,68,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
0,0.0,68,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1840490797546012,163
0,0.0,68,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
0,0.0,68,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1840490797546012,163
0,0.0,69,Posterior matching (kidney-blind),true_mechanism_accuracy,0.799,1000
0,0.0,69,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1988950276243093,181
0,0.0,69,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.802,1000
0,0.0,69,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1381215469613259,181
0,0.0,69,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.802,1000
0,0.0,69,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1381215469613259,181
0,0.0,70,Posterior matching (kidney-blind),true_mechanism_accuracy,0.797,1000
0,0.0,70,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1513513513513513,185
0,0.0,70,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.8,1000
0,0.0,70,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1297297297297297,185
0,0.0,70,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.8,1000
0,0.0,70,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1297297297297297,185
0,0.0,71,Posterior matching (kidney-blind),true_mechanism_accuracy,0.823,1000
0,0.0,71,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1868686868686868,198
0,0.0,71,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.832,1000
0,0.0,71,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1515151515151515,198
0,0.0,71,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.832,1000
0,0.0,71,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1515151515151515,198
0,0.0,72,Posterior matching (kidney-blind),true_mechanism_accuracy,0.828,1000
0,0.0,72,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1601941747572815,206
0,0.0,72,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.83,1000
0,0.0,72,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1213592233009708,206
0,0.0,72,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.83,1000
0,0.0,72,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1213592233009708,206
0,0.0,73,Posterior matching (kidney-blind),true_mechanism_accuracy,0.805,1000
0,0.0,73,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1413612565445026,191
0,0.0,73,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.802,1000
0,0.0,73,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1047120418848167,191
0,0.0,73,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.802,1000
0,0.0,73,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1047120418848167,191
0,0.0,74,Posterior matching (kidney-blind),true_mechanism_accuracy,0.824,1000
0,0.0,74,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1395348837209302,172
0,0.0,74,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.815,1000
0,0.0,74,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1220930232558139,172
0,0.0,74,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.815,1000
0,0.0,74,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1220930232558139,172
0,0.0,75,Posterior matching (kidney-blind),true_mechanism_accuracy,0.819,1000
0,0.0,75,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1490683229813664,161
0,0.0,75,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.807,1000
0,0.0,75,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1180124223602484,161
0,0.0,75,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.807,1000
0,0.0,75,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1180124223602484,161
0,0.0,76,Posterior matching (kidney-blind),true_mechanism_accuracy,0.799,1000
0,0.0,76,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2233502538071066,197
0,0.0,76,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.8,1000
0,0.0,76,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.182741116751269,197
0,0.0,76,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.8,1000
0,0.0,76,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.182741116751269,197
0,0.0,77,Posterior matching (kidney-blind),true_mechanism_accuracy,0.807,1000
0,0.0,77,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1702127659574468,188
0,0.0,77,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.802,1000
0,0.0,77,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1595744680851064,188
0,0.0,77,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.802,1000
0,0.0,77,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1595744680851064,188
0,0.0,78,Posterior matching (kidney-blind),true_mechanism_accuracy,0.806,1000
0,0.0,78,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2303030303030303,165
0,0.0,78,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
0,0.0,78,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1878787878787878,165
0,0.0,78,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
0,0.0,78,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1878787878787878,165
0,0.0,79,Posterior matching (kidney-blind),true_mechanism_accuracy,0.816,1000
0,0.0,79,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1666666666666666,174
0,0.0,79,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.821,1000
0,0.0,79,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1436781609195402,174
0,0.0,79,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.821,1000
0,0.0,79,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1436781609195402,174
0,0.0,80,Posterior matching (kidney-blind),true_mechanism_accuracy,0.807,1000
0,0.0,80,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2068965517241379,203
0,0.0,80,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.807,1000
0,0.0,80,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1379310344827586,203
0,0.0,80,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.807,1000
0,0.0,80,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1379310344827586,203
0,0.0,81,Posterior matching (kidney-blind),true_mechanism_accuracy,0.813,1000
0,0.0,81,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.193717277486911,191
0,0.0,81,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
0,0.0,81,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1570680628272251,191
0,0.0,81,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
0,0.0,81,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1570680628272251,191
0,0.0,82,Posterior matching (kidney-blind),true_mechanism_accuracy,0.819,1000
0,0.0,82,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2121212121212121,165
0,0.0,82,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.827,1000
0,0.0,82,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1393939393939394,165
0,0.0,82,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.827,1000
0,0.0,82,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1393939393939394,165
0,0.0,83,Posterior matching (kidney-blind),true_mechanism_accuracy,0.8,1000
0,0.0,83,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1842105263157894,190
0,0.0,83,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.8,1000
