repeat,shift_index,shift,causal_renal_path_estimate,true_renal_path,causal_inflammation_path_estimate,true_inflammation_path,adjusted_irrelevant_slope_rms,target_missing_fraction,target_all_missing_rate
173,3,Strong shift,2.033706819404007,1.8,0.6672769205198575,0.8,0.16580776280823256,0.262,0.021
174,0,No shift,0.9351951506029578,1.0,0.5722237860193066,0.8,0.14731151264940673,0.05333333333333334,0.0
174,1,Mild shift,1.176583327972421,1.25,0.7074017356775748,0.8,0.1053878282844389,0.088,0.0
174,2,Moderate shift,1.5113066101076378,1.5,0.6215200637738001,0.8,0.0757141674665758,0.16366666666666665,0.003
174,3,Strong shift,1.7585857355124153,1.8,1.0358611029840858,0.8,0.11356130472118098,0.267,0.011
175,0,No shift,0.670624715456444,1.0,0.8803988430188315,0.8,0.1733204559468444,0.04933333333333333,0.0
175,1,Mild shift,0.9577885505804918,1.25,0.7051223346701135,0.8,0.14017771434657889,0.09166666666666666,0.0
175,2,Moderate shift,1.3952338666715374,1.5,0.7108519472968677,0.8,0.1987817374342932,0.16366666666666665,0.005
175,3,Strong shift,2.0132625643665403,1.8,0.8845432593548603,0.8,0.13943512837110655,0.2673333333333333,0.023
176,0,No shift,0.8895091878390168,1.0,0.7815093105160555,0.8,0.18888617593645154,0.056666666666666664,0.0
176,1,Mild shift,1.1265310863035698,1.25,0.5942663898439977,0.8,0.20365331363184183,0.093,0.002
176,2,Moderate shift,1.3455601188245576,1.5,0.6257030259389754,0.8,0.17051917166357655,0.16466666666666666,0.006
176,3,Strong shift,1.9499950858143513,1.8,1.0290690590619218,0.8,0.23083474494215184,0.2613333333333333,0.017
177,0,No shift,1.4542831309680442,1.0,0.6821441117025328,0.8,0.3415261557713344,0.06166666666666667,0.0
177,1,Mild shift,1.746097547678771,1.25,0.39620044041073094,0.8,0.37858702750319806,0.10033333333333333,0.0
177,2,Moderate shift,1.941991722142711,1.5,0.5747890447775776,0.8,0.37617288853767555,0.169,0.003
177,3,Strong shift,1.2214755229150058,1.8,1.1003298685998146,0.8,0.36173742438054013,0.27266666666666667,0.02
178,0,No shift,1.0081772806700833,1.0,1.006759780446358,0.8,0.11187140082724394,0.051,0.0
178,1,Mild shift,1.3190699175976088,1.25,1.0107221536129918,0.8,0.14290583883570077,0.08866666666666667,0.0
178,2,Moderate shift,1.509259508333652,1.5,0.9820383600880556,0.8,0.17156412421937034,0.156,0.003
178,3,Strong shift,1.8629999958959598,1.8,0.604879662007327,0.8,0.2326233285120004,0.2673333333333333,0.018
179,0,No shift,1.1678793178985967,1.0,0.9672813444913159,0.8,0.17500193215542592,0.05533333333333333,0.0
179,1,Mild shift,1.3830030743145931,1.25,0.7887496319866477,0.8,0.16507332680452175,0.093,0.0
179,2,Moderate shift,1.4042928673456812,1.5,0.9492924707443215,0.8,0.18641258587730622,0.16166666666666665,0.006
179,3,Strong shift,1.6834764010314685,1.8,0.5746566994128841,0.8,0.1999714307701426,0.2643333333333333,0.019
180,0,No shift,0.8089894103302925,1.0,0.4979101476820586,0.8,0.1640713806009163,0.050666666666666665,0.0
180,1,Mild shift,0.9702846368761378,1.25,0.3929930567560396,0.8,0.24265307734980987,0.09233333333333334,0.001
180,2,Moderate shift,1.4198317726734022,1.5,0.30851881380210855,0.8,0.26867883803888504,0.16,0.002
180,3,Strong shift,2.1376247241611055,1.8,1.1995092058741021,0.8,0.21938487712038843,0.25833333333333336,0.019
181,0,No shift,1.2653948335042342,1.0,0.6679757138335362,0.8,0.20112915594859676,0.057666666666666665,0.001
181,1,Mild shift,1.2420952518708324,1.25,0.5312233201768866,0.8,0.23844831456208912,0.093,0.001
181,2,Moderate shift,1.3038676914371436,1.5,0.5541075643778303,0.8,0.1189482287254582,0.16433333333333333,0.003
181,3,Strong shift,1.7323421919828306,1.8,1.046281440073876,0.8,0.2730832164286997,0.26566666666666666,0.023
182,0,No shift,1.2344225954017927,1.0,1.0495795277377098,0.8,0.12847692400750918,0.051333333333333335,0.0
182,1,Mild shift,1.267656301453245,1.25,0.8928174660151275,0.8,0.0819891173323832,0.089,0.0
182,2,Moderate shift,1.6606622354654381,1.5,0.7141615953009993,0.8,0.1526318708174237,0.15933333333333333,0.005
182,3,Strong shift,1.7193037024382567,1.8,0.9443044030590637,0.8,0.13224180408542618,0.252,0.012
183,0,No shift,0.6047022700450292,1.0,0.9027895877274263,0.8,0.2444548947745888,0.04933333333333333,0.0
183,1,Mild shift,0.9410452484659545,1.25,1.0120050869347674,0.8,0.21076560057912747,0.093,0.002
183,2,Moderate shift,1.3972921626153054,1.5,1.0795944716025783,0.8,0.21697181530721887,0.16533333333333333,0.006
183,3,Strong shift,2.013244483772975,1.8,0.4917211362230929,0.8,0.3046866270577946,0.256,0.017
184,0,No shift,0.9470009238628575,1.0,1.0023980339600715,0.8,0.2157644741679955,0.056666666666666664,0.0
184,1,Mild shift,1.1212479282214427,1.25,0.7016932217162356,0.8,0.20908258992138123,0.101,0.0
184,2,Moderate shift,1.4884547369287375,1.5,0.6864610901029613,0.8,0.27232037897875766,0.16033333333333333,0.003
184,3,Strong shift,1.8601518119406666,1.8,0.8997370927769894,0.8,0.17776205919516122,0.26166666666666666,0.013
185,0,No shift,1.2823993166959817,1.0,1.303161820668111,0.8,0.1311755800827656,0.051666666666666666,0.001
185,1,Mild shift,1.3832711109518103,1.25,1.2111739965646877,0.8,0.10825870921440074,0.08733333333333333,0.002
185,2,Moderate shift,1.1796795107022005,1.5,1.0940383458134926,0.8,0.13057756039547028,0.16833333333333333,0.006
185,3,Strong shift,1.6620247111233246,1.8,0.5528316531039514,0.8,0.18229084979322013,0.276,0.025
186,0,No shift,1.301825540557604,1.0,0.8301442225173976,0.8,0.14419827051094322,0.051666666666666666,0.0
186,1,Mild shift,1.363073175877187,1.25,0.6504907573940605,0.8,0.1441988177124823,0.08866666666666667,0.0
186,2,Moderate shift,1.4809004348325232,1.5,0.4771470423850153,0.8,0.12924756229676593,0.16366666666666665,0.001
186,3,Strong shift,1.6892920611913673,1.8,1.2420373072460549,0.8,0.12710494288255403,0.26966666666666667,0.011
187,0,No shift,1.0864723547993602,1.0,0.6020703231132286,0.8,0.1153731089421545,0.058333333333333334,0.0
187,1,Mild shift,1.401072253347875,1.25,0.6192133153953852,0.8,0.14009956005007088,0.10633333333333334,0.0
187,2,Moderate shift,1.7111006393722326,1.5,0.7189335189891639,0.8,0.15365154635554024,0.16966666666666666,0.001
187,3,Strong shift,1.542108126616793,1.8,0.8742149625762414,0.8,0.1108940757660901,0.2703333333333333,0.017
188,0,No shift,1.1414126938296336,1.0,0.9036343495509469,0.8,0.17586800166585748,0.059333333333333335,0.0
188,1,Mild shift,1.3545076883235891,1.25,0.8820787287382686,0.8,0.11360554281616364,0.096,0.0
188,2,Moderate shift,1.5054084080375574,1.5,1.0485391566956004,0.8,0.10527584798395208,0.17333333333333334,0.003
188,3,Strong shift,1.7909272007404942,1.8,0.43923533184601043,0.8,0.21846502958802827,0.2713333333333333,0.013
189,0,No shift,1.2372734297624617,1.0,0.7321424400774847,0.8,0.14709531532289405,0.050333333333333334,0.0
189,1,Mild shift,1.3936411992816091,1.25,0.8732379207973017,0.8,0.09892014775721579,0.09233333333333334,0.0
189,2,Moderate shift,1.5876001584396304,1.5,1.2649211588849123,0.8,0.2435698953182623,0.159,0.001
189,3,Strong shift,1.629982962125379,1.8,0.3099064095814477,0.8,0.20778632254284646,0.252,0.014
190,0,No shift,0.6931171960503318,1.0,0.646580615367724,0.8,0.18225661269490578,0.051666666666666666,0.0
190,1,Mild shift,1.0426393621490064,1.25,0.9018892573470857,0.8,0.30224331052468606,0.091,0.002
190,2,Moderate shift,1.113946215608248,1.5,0.9420893968132511,0.8,0.3219672287731504,0.15333333333333332,0.003
190,3,Strong shift,2.2431411699721955,1.8,0.5481408475111821,0.8,0.3377975561999832,0.25366666666666665,0.009
191,0,No shift,1.3312983908915974,1.0,0.5456608109564001,0.8,0.15649085137478103,0.051,0.0
191,1,Mild shift,1.6650987478698123,1.25,0.7649469377589893,0.8,0.13937210508884507,0.08933333333333333,0.0
191,2,Moderate shift,1.9095955489015135,1.5,0.9385728568402953,0.8,0.14011528849814683,0.165,0.005
191,3,Strong shift,1.3355599740064485,1.8,0.6559748002308764,0.8,0.10833448973503317,0.25533333333333336,0.021
192,0,No shift,1.0184838463025985,1.0,0.3710222861600605,0.8,0.25690317980545596,0.05466666666666667,0.0
192,1,Mild shift,1.2625312110315547,1.25,0.29817107716398555,0.8,0.15816170821738482,0.094,0.0
192,2,Moderate shift,1.6167224998214131,1.5,0.5540138889485311,0.8,0.3247785492403129,0.156,0.005
192,3,Strong shift,1.649523677993167,1.8,1.0450795285803929,0.8,0.2838227406490598,0.261,0.024
193,0,No shift,0.9849348749921242,1.0,0.6376964947612994,0.8,0.29653345911834883,0.059666666666666666,0.001
193,1,Mild shift,1.3492137067745062,1.25,0.908462503824664,0.8,0.24421019696535015,0.09866666666666667,0.002
193,2,Moderate shift,1.4763460835956066,1.5,0.8826134955781194,0.8,0.23042446450915854,0.163,0.008
193,3,Strong shift,1.750717306937756,1.8,0.8178295393442196,0.8,0.25639268440118235,0.2743333333333333,0.02
194,0,No shift,1.0384260993658558,1.0,0.6374891156120774,0.8,0.12678237726258812,0.063,0.001
194,1,Mild shift,1.0880706254700374,1.25,0.363390614506768,0.8,0.08782819666725922,0.10566666666666667,0.002
194,2,Moderate shift,1.5049781953616705,1.5,0.22265236731475413,0.8,0.1578067562539627,0.172,0.007
194,3,Strong shift,1.9516510305864172,1.8,1.3584706626298686,0.8,0.18076664731927414,0.2673333333333333,0.023
195,0,No shift,0.7351981023063708,1.0,0.5699738734614042,0.8,0.11273729988275316,0.059666666666666666,0.0
195,1,Mild shift,1.0600812712249599,1.25,0.5518981343223055,0.8,0.2202725968673765,0.10033333333333333,0.0
195,2,Moderate shift,1.407870469282415,1.5,0.49527553434477906,0.8,0.18818973352867782,0.17233333333333334,0.006
195,3,Strong shift,1.8396451393503803,1.8,1.0679310370486481,0.8,0.15746915037815207,0.272,0.018
196,0,No shift,0.8708669510566189,1.0,0.8318730844498969,0.8,0.13368708420912762,0.04466666666666667,0.0
196,1,Mild shift,1.2622493267228547,1.25,0.9015539099300489,0.8,0.1177404106855239,0.08266666666666667,0.001
196,2,Moderate shift,1.6585329561029925,1.5,0.8380443546813646,0.8,0.10718345908876838,0.158,0.006
196,3,Strong shift,1.6807091386915667,1.8,0.7481217212991188,0.8,0.208629440722501,0.26066666666666666,0.016
197,0,No shift,1.1580830270073135,1.0,0.5071465645980482,0.8,0.2020377788046151,0.053,0.001
197,1,Mild shift,1.4214178784099025,1.25,0.6971097154827274,0.8,0.057975463024626424,0.09466666666666666,0.001
197,2,Moderate shift,1.4966324376061095,1.5,0.971287406045018,0.8,0.19053434176326506,0.16166666666666665,0.005
197,3,Strong shift,1.712951535226834,1.8,0.7246167645611107,0.8,0.17434416848371637,0.25866666666666666,0.016
198,0,No shift,0.7598947772709552,1.0,0.7360838154683198,0.8,0.1237965562262529,0.05366666666666667,0.0
198,1,Mild shift,0.7957874538048497,1.25,0.5725839695615701,0.8,0.18566518761371503,0.095,0.001
198,2,Moderate shift,1.2851811153123989,1.5,0.6904825520511166,0.8,0.15820570855456945,0.17133333333333334,0.004
198,3,Strong shift,2.3659510571208147,1.8,0.9090236198870576,0.8,0.1460738421684117,0.2753333333333333,0.026
199,0,No shift,0.9676041138696004,1.0,1.4138896644291215,0.8,0.22768810721392524,0.05433333333333333,0.0
199,1,Mild shift,1.3244685015119624,1.25,1.2949514369047173,0.8,0.24203890843070866,0.095,0.0
199,2,Moderate shift,1.64195492927286,1.5,1.4655447262739119,0.8,0.3318997158056483,0.174,0.004
199,3,Strong shift,1.6807246174934496,1.8,0.2924752406853021,0.8,0.4166223696725526,0.272,0.02
200,0,No shift,0.6378303500941926,1.0,0.8229024516087358,0.8,0.15487008375246464,0.05633333333333333,0.0
200,1,Mild shift,0.9860934906519597,1.25,0.7777508916916788,0.8,0.20906582373031043,0.09233333333333334,0.002
200,2,Moderate shift,1.263006788474267,1.5,0.845962129393087,0.8,0.11135900013099947,0.15733333333333333,0.004
200,3,Strong shift,2.2220980747821177,1.8,0.7460425206016269,0.8,0.17027046811738294,0.25533333333333336,0.016
201,0,No shift,0.8888372144508961,1.0,1.1023549800686732,0.8,0.29371834974127425,0.055,0.0
201,1,Mild shift,1.3433114389354013,1.25,0.693094368205662,0.8,0.21873393804446833,0.09666666666666666,0.001
201,2,Moderate shift,1.339026511742535,1.5,0.727816112435412,0.8,0.06822694120949138,0.175,0.008
201,3,Strong shift,1.9937049913776297,1.8,0.9086295912258682,0.8,0.1272725081364037,0.2713333333333333,0.025
202,0,No shift,1.2010988828885178,1.0,0.8452044406331802,0.8,0.15855415676112875,0.051666666666666666,0.001
202,1,Mild shift,1.147022491560897,1.25,0.9623620780448764,0.8,0.2088055763926203,0.09166666666666666,0.002
202,2,Moderate shift,1.3007730752387847,1.5,1.2105337910930425,0.8,0.13513644715236856,0.165,0.006
202,3,Strong shift,1.751509598553936,1.8,0.3385546506180207,0.8,0.15880453521240734,0.2836666666666667,0.028
203,0,No shift,1.3174092468830916,1.0,0.7074578888249019,0.8,0.3089620658960412,0.059666666666666666,0.0
203,1,Mild shift,1.5348453392048034,1.25,0.633962713100878,0.8,0.23737897447137063,0.10166666666666667,0.0
203,2,Moderate shift,1.796650942928458,1.5,0.5590201997954379,0.8,0.26684208982122654,0.17766666666666667,0.005
203,3,Strong shift,1.424582253592131,1.8,1.0974245580748063,0.8,0.3002342760048169,0.28833333333333333,0.022
204,0,No shift,0.881580951509976,1.0,0.6400462648158174,0.8,0.21179907162309974,0.053,0.0
204,1,Mild shift,1.4901187749056797,1.25,0.47542949734972256,0.8,0.30556413201743443,0.091,0.001
204,2,Moderate shift,1.6036155278939377,1.5,0.34649269469810795,0.8,0.38712040464543873,0.16666666666666666,0.003
204,3,Strong shift,1.6785004822569645,1.8,1.357239187028549,0.8,0.4050013295265984,0.26266666666666666,0.01
205,0,No shift,1.035887809059042,1.0,0.4984045641643026,0.8,0.20259211655930034,0.057666666666666665,0.0
205,1,Mild shift,1.3206253836383117,1.25,0.5350549596661384,0.8,0.29012218307391213,0.09633333333333334,0.0
205,2,Moderate shift,1.4498774513566581,1.5,0.652429959082005,0.8,0.21338777482060076,0.16966666666666666,0.005
205,3,Strong shift,1.8525236887294725,1.8,0.956394536151888,0.8,0.2903037278008847,0.26966666666666667,0.019
206,0,No shift,1.1076211432459802,1.0,0.708124956443474,0.8,0.3046830859861685,0.051,0.0
206,1,Mild shift,1.4435784227530264,1.25,0.7229652507163469,0.8,0.25552413164472826,0.094,0.0
206,2,Moderate shift,1.6485300476336728,1.5,0.6325850901115949,0.8,0.22652288796929684,0.159,0.004
206,3,Strong shift,1.6585825719459797,1.8,0.9569944463382026,0.8,0.24486650810990013,0.26,0.018
207,0,No shift,0.7098772806144261,1.0,0.951074308433998,0.8,0.3637733200624762,0.054,0.0
207,1,Mild shift,0.9008266106306786,1.25,0.8239259923206048,0.8,0.28613153160406424,0.09466666666666666,0.0
207,2,Moderate shift,1.2851650132868648,1.5,0.8214470281454075,0.8,0.1836052399475348,0.17833333333333334,0.004
207,3,Strong shift,2.140939573411782,1.8,0.724304773670761,0.8,0.2592879583470596,0.272,0.017
208,0,No shift,1.1670487386073116,1.0,1.1030731340845668,0.8,0.22756514687994772,0.04666666666666667,0.0
208,1,Mild shift,1.3974340360765598,1.25,0.8932724395953413,0.8,0.21768482813969034,0.085,0.0
208,2,Moderate shift,1.663020907037253,1.5,1.0624570933074855,0.8,0.17839502714761246,0.14866666666666667,0.002
208,3,Strong shift,1.7458689982274664,1.8,0.33183792954374536,0.8,0.26438631024432235,0.25133333333333335,0.011
209,0,No shift,0.7249509517086905,1.0,0.770912404740199,0.8,0.20009619039322438,0.06066666666666667,0.0
209,1,Mild shift,1.064814253142549,1.25,0.68183485203863,0.8,0.2267866286557008,0.10733333333333334,0.0
209,2,Moderate shift,1.2662115303751509,1.5,0.9568990895762455,0.8,0.33152578564938595,0.17333333333333334,0.002
209,3,Strong shift,1.9629134746172845,1.8,0.7839939132555689,0.8,0.3195994388236175,0.276,0.016
210,0,No shift,1.164424653202254,1.0,0.8491892186602334,0.8,0.26645110537184313,0.05366666666666667,0.0
210,1,Mild shift,1.3578254673196528,1.25,0.7462988761348726,0.8,0.1879907626498986,0.099,0.003
210,2,Moderate shift,1.5422661279283256,1.5,0.7946336393053595,0.8,0.3286013441217714,0.17033333333333334,0.009
210,3,Strong shift,1.5627919756691304,1.8,0.9636111998028346,0.8,0.2772154324227974,0.2703333333333333,0.02
211,0,No shift,1.1616425302121258,1.0,0.8547181495947147,0.8,0.2648393614068783,0.05433333333333333,0.0
211,1,Mild shift,1.3882813863725187,1.25,0.5726256815021631,0.8,0.26918428183622206,0.099,0.001
211,2,Moderate shift,1.5691298340041042,1.5,0.5931205271588191,0.8,0.2724957461985391,0.17233333333333334,0.006
211,3,Strong shift,1.636832244789123,1.8,0.8852649679371335,0.8,0.2291108839881016,0.2653333333333333,0.023
212,0,No shift,1.072931396360818,1.0,0.679748286607065,0.8,0.27147649382396616,0.06066666666666667,0.0
212,1,Mild shift,1.3366434863672447,1.25,0.9225683921211424,0.8,0.27016393313476117,0.09833333333333333,0.001
212,2,Moderate shift,1.5733678063827872,1.5,0.9981879918602172,0.8,0.20680175934668862,0.17166666666666666,0.006
212,3,Strong shift,1.737908182536174,1.8,0.6425799933443057,0.8,0.21766806950457274,0.27666666666666667,0.023
213,0,No shift,1.064010246978781,1.0,0.9773626897071587,0.8,0.14164803324811237,0.051,0.0
213,1,Mild shift,1.4758420062936795,1.25,0.9163780187211207,0.8,0.059582366421908554,0.09633333333333334,0.001
213,2,Moderate shift,1.803634451305668,1.5,0.8588219753208371,0.8,0.08080400721792498,0.172,0.003
213,3,Strong shift,1.4295075189564386,1.8,0.8074625008816811,0.8,0.04793238619847669,0.275,0.015
214,0,No shift,1.1090312947734942,1.0,0.747489436537447,0.8,0.10634050038107928,0.05533333333333333,0.0
214,1,Mild shift,1.295414260063448,1.25,0.5774030734811104,0.8,0.1779013937031708,0.09266666666666666,0.002
214,2,Moderate shift,1.5349554738160218,1.5,0.4609179419771516,0.8,0.09258954779562564,0.16333333333333333,0.005
214,3,Strong shift,1.6354249231027926,1.8,1.1714527046917629,0.8,0.18514629251360243,0.26266666666666666,0.015
215,0,No shift,1.0332242812790133,1.0,0.48684786889306425,0.8,0.12465662101180913,0.051666666666666666,0.0
215,1,Mild shift,1.0022246875037726,1.25,0.7516549170189949,0.8,0.07263396420559934,0.089,0.0
215,2,Moderate shift,1.200167007563318,1.5,0.6234923510549928,0.8,0.17347955662855039,0.15833333333333333,0.001
215,3,Strong shift,1.9245667249428102,1.8,1.002219223102782,0.8,0.21424739538775772,0.2713333333333333,0.015
216,0,No shift,1.1459651896159648,1.0,0.554805591348908,0.8,0.1905770982212915,0.056,0.0
216,1,Mild shift,1.6357400502643926,1.25,0.5503935856804819,0.8,0.21991648834440117,0.09533333333333334,0.0
216,2,Moderate shift,1.92577225460687,1.5,0.488891986181352,0.8,0.2601016890280491,0.16166666666666665,0.003
216,3,Strong shift,1.5752265453730612,1.8,0.9790774455697359,0.8,0.2412083558747868,0.27466666666666667,0.023
217,0,No shift,0.74834939551579,1.0,0.9879139618714893,0.8,0.18555438594788365,0.05566666666666667,0.0
217,1,Mild shift,1.0953019644273392,1.25,0.9213434907903634,0.8,0.09123102433751341,0.09633333333333334,0.001
217,2,Moderate shift,1.447998685706959,1.5,0.9860801022667073,0.8,0.14376823668799776,0.16966666666666666,0.001
217,3,Strong shift,1.9664771173378073,1.8,0.45171987697062466,0.8,0.1993432161564567,0.2743333333333333,0.019
218,0,No shift,0.8543999137422253,1.0,0.6224145226016944,0.8,0.17139688133246742,0.054,0.0
218,1,Mild shift,1.259197228228597,1.25,0.34903771443698245,0.8,0.1476807059951411,0.1,0.001
218,2,Moderate shift,1.3497857132150612,1.5,0.5117366244859858,0.8,0.1418975321367602,0.16833333333333333,0.008
218,3,Strong shift,1.878692405062054,1.8,1.1585725215205727,0.8,0.2355317510726334,0.271,0.022
219,0,No shift,1.2424394358831594,1.0,0.6033852093223661,0.8,0.17009578517955082,0.04533333333333334,0.001
